TARIH;ISLEM  KODU;BULTEN ADI;PAZAR GRUBU;PAZAR;YAPISAL BAZDA PIYASA ALT BOLUMU;ENSTRUMAN GRUBU;ENSTRUMAN TIPI;ENSTRUMAN SINIFI;ISLEM YONTEMI;PIYASA YAPICI;BIST 100 ENDEKS;BIST 30 ENDEKS;BRUT TAKAS;OZSERMAYE HALI;GECICI DURDURMA;ONCEKI KAPANIS FIYATI;ACILIS FIYATI;ACILIS SEANSI FIYATI;EN DUSUK FIYAT;EN YUKSEK FIYAT;KAPANIS FIYATI;KAPANIS SEANSI FIYATI;DEGISIM (%);BEKLEYEN EN IYI ALIS;BEKLEYEN EN IYI SATIS;A.O.F;TOPLAM ISLEM HACMI;TOPLAM ISLEM ADEDI;TOPLAM SOZLESME SAYISI;REFERANS FIYAT;ACILIS SEANSI ISLEM HACMI;ACILIS SEANSI ISLEM MIKTARI;ACILIS SEANSI SOZLESME SAYISI;KAPANIS SEANSI ISLEM HACMI;KAPANIS SEANSI ISLEM MIKTARI;KAPANIS SEANSI SOZLESME SAYISI;KAPANIS FIYATINDAN ISLEMLER ISLEM HACMI;KAPANIS FIYATINDAN ISLEMLER ISLEM MIKTARI;KAPANIS FIYATINDAN ISLEMLER SOZLESME SAYISI;EN DUSUK ACIGA SATIS FIYATI;EN YUKSEK ACIGA SATIS FIYATI;ACIGA SATIS A.O.F;ACIGA SATIS ISLEM HACMI;ACIGA SATIS ISLEM ADEDI;ACIGA SATIS SOZLESME SAYISI;OZEL ISLEM BILDIRIMI EN DUSUK FIYAT;OZEL ISLEM BILDIRIMI EN YUKSEK FIYAT;OZEL ISLEM BILDIRIMI A.O.F.;OZEL ISLEM BILDIRIMI ISLEM HACMI;OZEL ISLEM BILDIRIMI ISLEM ADEDI;OZEL ISLEM BILDIRIMI SOZLESME SAYISI;ORTA NOKTA ISLEMLERI ISLEM HACMI;ORTA NOKTA ISLEMLERI ISLEM ADEDI;ORTA NOKTA ISLEMLERI SOZLESME SAYISI;ACIGA SATIS
TRADE DATE;INSTRUMENT SERIES CODE;INSTRUMENT NAME;MARKET SUB SEGMENT;MARKET SEGMENT;MARKET;INSTRUMENT GROUP;INSTRUMENT TYPE;INSTRUMENT CLASS;TRADING METHOD;MARKET MAKER;BIST 100 INDEX;BIST 30 INDEX;GROSS SETTLEMENT;CORPORATE ACTION;SUSPENDED;PREVIOUS LAST PRICE;OPENING PRICE;OPENING SESSION PRICE;LOWEST PRICE;HIGHEST PRICE;CLOSING PRICE;CLOSING SESSION PRICE;CHANGE TO PREVIOUS CLOSING (%);REMAINING BID;REMAINING ASK;VWAP;TOTAL TRADED VALUE;TOTAL TRADED VOLUME;TOTAL NUMBER OF CONTRACTS;REFERENCE PRICE;TRADED VALUE AT OPENING SESSION;TRADED VOLUME AT OPENING SESSION;NUMBER OF CONTRACTS AT OPENING SESSION;TRADED VALUE AT CLOSING SESSION;TRADED VOLUME AT CLOSING SESSION;NUMBER OF CONTRACTS AT CLOSING SESSION;TRADED VALUE OF TRADES AT CLOSING PRICE;TRADED VOLUME OF TRADES AT CLOSING PRICE;NUMBER OF CONTRACTS OF TRADES AT CLOSING PRICE;LOWEST SHORT SALE PRICE;HIGHEST SHORT SALE PRICE;SHORT SALE VWAP;TRADED VALUE OF SHORT SALE TRADES;TRADED VOLUME OF SHORT SALE TRADES;NUMBER OF CONTRACTS OF SHORT SALE TRADES;LOWEST TRADE REPORT PRICE;HIGHEST TRADE REPORT PRICE;TRADE REPORT VWAP;TRADE REPORT TRADED VALUE;TRADE REPORT TRADED VOLUME;NUMBER OF TRADE REPORTS;MIDPOINT TRADED VALUE;MIDPOINT TRADED VOLUME;MIDPOINT NUMBER OF CONTRACTS;SHORT SELL
2021-01-08;BUCIM.E;BURSA CIMENTO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBUCIM;SI;0;1;0;0;;0;12.3;12.25;12.25;11.77;12.25;11.85;11.85;-3.659;11.85;11.86;11.922;53271215.57;4468280;5234;0;516190.5;42138;116;944859.75;79735;73;25311.6;2136;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;CCOLA.E;COCA COLA ICECEK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTCCOLA;SI;0;1;0;0;;0;67.6;68.05;68.05;68.05;73.7;72.35;72.35;7.027;72.35;72.5;70.88;138744267.45;1957463;12080;0;700030.35;10287;70;985117.6;13616;71;182900.8;2528;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;CEMTS.E;CEMTAS;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTCEMTS;SI;0;1;0;0;;0;15.59;15.7;15.7;15.53;16.15;15.83;15.83;1.539;15.83;15.84;15.88;104021335.27;6550289;14869;0;446178.3;28419;52;1229595.25;77675;110;172784.45;10915;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;CIMSA.E;CIMSA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTCIMSA;SI;0;1;0;0;;0;18.68;18.73;18.73;18.53;19;18.88;18.88;1.071;18.83;18.88;18.795;40176263.34;2137620;4505;0;76437.13;4081;23;214042.56;11337;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;CLEBI.E;CELEBI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTCLEBI;SI;0;0;0;0;;0;177.9;185;185;177.7;192.4;180.2;180.2;1.293;180;180.2;185.393;176208694;950461;17779;0;3500755;18923;151;1456736.8;8084;80;191192.2;1061;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;DEVA.E;DEVA HOLDING;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTDEVA;SI;0;1;0;0;;0;25.84;25.9;25.9;25.5;26.2;25.82;25.82;-0.077;25.82;25.84;25.844;64179429.6;2483345;8041;0;534653.7;20643;88;548261.88;21234;43;20449.44;792;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;DOAS.E;DOGUS OTOMOTIV;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTDOAS;SI;0;1;0;0;;0;27.88;28;28;27.78;28.52;28.06;28.06;0.646;28.04;28.06;28.107;58088279.08;2066673;8881;0;112000;4000;32;246254.56;8776;43;326225.56;11626;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;DOHOL.AOF;DOGAN HOLDING AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFDOHOL;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;DOHOL.E;DOGAN HOLDING;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTDOHOL;SI;0;1;1;0;;0;3.43;3.45;3.45;3.35;3.46;3.39;3.39;-1.166;3.38;3.39;3.391;552744299.06;162988081;13659;0;11128789.2;3225736;202;9243418.08;2726672;182;1262836.02;372518;30;3.35;3.45;3.389;34310105.93;10123482;1019;3.39;3.4;3.395;27160000;8000000;2;0;0;0;1
2021-01-08;ECILC.E;ECZACIBASI ILAC;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTECILC;SI;0;1;0;0;;0;7.68;7.7;7.7;7.55;7.75;7.55;7.55;-1.693;7.55;7.56;7.632;201928256.38;26457234;12824;0;2767672.6;359438;133;4731298.1;626662;344;479576;63520;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;ECZYT.E;ECZACIBASI YATIRIM;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTECZYT;SI;0;0;0;0;;0;34.9;34.9;34.9;33.26;36.6;34.68;34.68;-0.63;34.68;34.78;35.035;419886314.5;11984624;36745;0;2898340.3;83047;276;2869076.4;82730;194;163516.2;4715;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;EGEEN.E;EGE ENDUSTRI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTEGEEN;SI;0;1;0;0;;0;1684.1;1697.5;1697.5;1693.4;1850;1795.5;1795.5;6.615;1795.5;1797;1785.394;530560090.1;297167;37489;0;327617.5;193;46;3248059.5;1809;107;1594404;888;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;EGGUB.E;EGE GUBRE;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTEGGUB;SI;0;1;0;0;;0;175.4;184.2;184.2;175.4;192.9;181.8;181.8;3.649;181.7;181.8;186.317;247364114.7;1327653;26428;0;5961633;32365;386;1062075.6;5842;73;197434.8;1086;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;EKGYO.AOF;EMLAK KONUT GMYO AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFEKGYO;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;EKGYO.E;EMLAK KONUT GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTEKGYO;SI;0;1;1;0;;0;2.6;2.56;2.56;2.49;2.61;2.54;2.54;-2.308;2.54;2.55;2.548;3104384316.8;1218497185;54830;0;13942804.48;5446408;1084;52188107.46;20546499;828;7497894.58;2951927;196;2.49;2.6;2.55;439832716.96;172494404;6013;0;0;0;0;0;0;0;0;0;1
2021-01-08;ENJSA.E;ENERJISA ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTENJSA;SI;0;1;0;0;;0;13.18;13.24;13.24;12.82;13.24;12.86;12.86;-2.428;12.86;12.87;12.946;102317610.91;7903449;15123;0;309101.04;23346;70;1227949.96;95486;178;188591.9;14665;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;ENKAI.E;ENKA INSAAT;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTENKAI;SI;0;1;0;0;;0;8.05;8.1;8.1;7.97;8.2;8.1;8.1;0.621;8.1;8.11;8.075;41987145.23;5199895;5849;0;233012.7;28767;60;956934;118140;59;389180.7;48047;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;EREGL.AOF;EREGLI DEMIR CELIK AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFEREGL;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;EREGL.E;EREGLI DEMIR CELIK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTEREGL;SI;0;1;1;0;;0;14.64;14.97;14.97;14.8;15.08;15.01;15.01;2.527;15;15.01;14.947;618184725.89;41359722;23051;0;12747149.61;851513;466;17343904.9;1155490;201;214132.66;14266;19;14.81;15.07;14.937;118906078.68;7960565;4326;0;0;0;0;0;0;0;0;0;1
2021-01-08;ESEN.E;ESENBOGA ELEKTRIK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTESEN;SI;0;0;0;0;;0;18.93;18.97;18.97;18.95;19.6;19.46;19.46;2.8;19.45;19.46;19.273;85734795.45;4448442;10998;0;113990.73;6009;47;1236721.92;63552;69;450751.98;23163;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;FROTO.E;FORD OTOSAN;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTFROTO;SI;0;1;0;0;;0;134.4;136;136;133.2;136.7;135;135;0.446;135;135.2;135.051;80966217.2;599525;8507;0;370600;2725;59;3061395;22677;85;268785;1991;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;GARAN.AOF;GARANTI BANKASI AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFGARAN;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;GARAN.E;GARANTI BANKASI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTGARAN;SI;0;1;1;0;;0;10.52;10.58;10.58;10.47;10.81;10.76;10.76;2.281;10.76;10.78;10.642;2589663284.29;243332826;30292;0;15064121.4;1423830;246;52656491.76;4893726;316;9084624.96;844296;58;10.47;10.81;10.61;430709561.03;40596031;4748;0;0;0;0;0;0;0;0;0;1
2021-01-08;GEDIK.E;GEDIK Y. MEN. DEG.;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTGEDIK;SI;0;0;0;0;;0;14.39;14.38;14.38;14;15.06;14;14;-2.71;13.99;14;14.564;35065526.51;2407663;9065;0;198012.6;13770;81;294952;21068;71;52710;3765;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;GOODY.E;GOOD-YEAR;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTGOODY;SI;0;1;0;0;;0;8.66;8.73;8.73;8.58;9.05;8.83;8.83;1.963;8.83;8.84;8.841;134030436.46;15159427;28939;0;281961.54;32298;66;1063405.73;120431;136;125386;14200;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;GOZDE.E;GOZDE GIRISIM;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTGOZDE;SI;0;1;0;0;;0;7.32;7.34;7.34;7.17;7.36;7.17;7.17;-2.049;7.17;7.18;7.23;93731841.02;12964032;11022;0;413682.4;56360;52;1028737.26;143478;96;203341.2;28360;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;GSDHO.E;GSD HOLDING;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTGSDHO;SI;0;1;0;0;;0;2.57;2.59;2.59;2.58;2.66;2.62;2.62;1.946;2.62;2.63;2.621;337290543.55;128684639;14803;0;2323760.95;897205;65;7644835.12;2917876;190;960015.16;366418;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;GUBRF.AOF;GUBRE FABRIK. AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFGUBRF;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;GUBRF.E;GUBRE FABRIK.;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTGUBRF;SI;0;1;1;0;;0;72.4;72.45;72.45;70.2;73.6;71.05;71.05;-1.865;71;71.05;72.089;616693884.45;8554592;62616;0;2861847.45;39501;392;4493912.5;63250;337;1627258.15;22903;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;HALKB.AOF;T. HALK BANKASI AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFHALKB;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;HALKB.E;T. HALK BANKASI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTHALKB;SI;0;1;1;0;;0;5.71;5.75;5.75;5.68;5.87;5.79;5.79;1.401;5.79;5.8;5.782;585191848.88;101203177;17799;0;2684226.5;466822;152;12934877.37;2234003;205;933591.18;161242;31;5.68;5.87;5.764;45351015.63;7867448;1460;5.8;5.8;5.8;17400000;3000000;1;0;0;0;1
2021-01-08;HEKTS.E;HEKTAS;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTHEKTS;SI;0;1;0;0;;0;22.16;22.5;22.5;22.38;24.36;24.36;24.36;9.928;24.36;0;23.589;582802047.36;24706864;47810;0;5239012.5;232845;457;214538.52;8807;16;1299557.28;53348;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;HLGYO.E;HALK GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTHLGYO;SI;0;1;0;0;;0;3.35;3.35;3.35;3.31;3.38;3.31;3.31;-1.194;3.31;3.32;3.346;142868257.35;42702407;9505;0;3259439.45;972967;192;3549587.73;1072383;151;378836.12;114452;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;IHLGM.E;IHLAS GAYRIMENKUL;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTIHLGM;SI;0;1;0;0;;0;1.42;1.41;1.41;1.38;1.43;1.4;1.4;-1.408;1.4;1.41;1.401;225769798.55;161130721;27485;0;9352029.45;6632645;468;5246136;3747240;207;8191300.6;5850929;186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;INDES.E;INDEKS BILGISAYAR;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTINDES;SI;0;1;0;0;;0;19.28;19.39;19.39;19.33;20.46;20.32;20.32;5.394;20.32;20.34;19.823;157015043.58;7920838;20680;0;321660.71;16589;58;2254991.68;110974;258;752490.24;37032;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;IPEKE.E;IPEK DOGAL ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTIPEKE;SI;0;1;0;0;;0;13.34;13.37;13.37;13.26;14.01;13.57;13.57;1.724;13.57;13.58;13.677;717638820.15;52470978;37947;0;891043.65;66645;88;10030509.76;739168;295;1191608.84;87812;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;ISCTR.AOF;IS BANKASI (C) AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFISCTR;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;ISCTR.E;IS BANKASI (C);;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTISCTR;SI;0;1;1;0;;0;7.14;7.2;7.2;7.19;7.38;7.38;7.38;3.361;7.37;7.38;7.278;493617134;67819362;14575;0;10952532;1521185;232;8484564.6;1149670;219;1409122.44;190938;80;7.2;7.38;7.275;78280335.8;10759698;2200;0;0;0;0;0;0;0;0;0;1
2021-01-08;ISDMR.E;ISKENDERUN DEMIR CELIK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTISDMR;SI;0;1;0;0;;0;10.15;10.21;10.21;10.17;10.36;10.17;10.17;0.197;10.17;10.18;10.258;48428284.94;4720981;5573;0;831706.6;81460;118;1864364.4;183320;113;225774;22200;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;ISFIN.E;IS FIN.KIR.;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTISFIN;SI;0;1;0;0;;0;3.96;3.97;3.97;3.96;4.05;3.97;3.97;0.253;3.96;3.97;3.995;403275868.19;100955129;17387;0;5435636.66;1369178;107;13931210.37;3509121;273;1213208.18;305594;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;ISGYO.E;IS GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTISGYO;SI;0;1;0;0;;0;2.59;2.61;2.61;2.55;2.64;2.58;2.58;-0.386;2.58;2.59;2.593;156670048.7;60413800;16784;0;4264510.32;1633912;128;5312705.04;2059188;154;203752.92;78974;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;ISMEN.E;IS Y. MEN. DEG.;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTISMEN;SI;0;1;0;0;;0;17.91;17.97;17.97;17.71;18.09;17.89;17.89;-0.112;17.88;17.89;17.852;48976932.28;2743511;6975;0;113211;6300;37;368820.24;20616;38;128307.08;7172;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;JANTS.E;JANTSA JANT SANAYI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTJANTS;SI;0;0;0;0;;0;485.4;508;508;441.8;532;470;470;-3.173;469.9;470;478.334;574741661.8;1201549;65797;0;6936232;13654;610;1367230;2909;163;221840;472;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;KAREL.E;KAREL ELEKTRONIK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTKAREL;SI;0;0;0;0;;0;24.38;24.6;24.6;24.1;25.06;24.28;24.28;-0.41;24.26;24.28;24.523;65664871.84;2677681;6426;0;610178.4;24804;54;1054116.2;43415;46;527215.92;21714;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;KARSN.E;KARSAN OTOMOTIV;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTKARSN;SI;0;1;0;0;;0;3.6;3.64;3.64;3.57;3.71;3.59;3.59;-0.278;3.59;3.6;3.639;390822985.73;107384892;26464;0;4475609.32;1229563;239;9105780.11;2536429;266;1455885.01;405539;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;KARTN.E;KARTONSAN;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTKARTN;SI;0;1;0;1;;0;87.4;87.4;87.4;87;91.1;89;89;1.831;88.95;89;89.368;47134358.05;527419;13112;0;333605.8;3817;132;366591;4119;61;287648;3232;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;KCHOL.AOF;KOC HOLDING AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFKCHOL;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;KCHOL.E;KOC HOLDING;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTKCHOL;SI;0;1;1;0;;0;21.1;21.22;21.22;21.12;21.52;21.52;21.52;1.991;21.5;21.52;21.313;220736022.3;10356777;9603;0;1705302.86;80363;79;10012997.76;465288;160;910618.8;42315;19;21.12;21.52;21.295;23708051.06;1113322;1070;0;0;0;0;0;0;0;0;0;1
2021-01-08;KERVT.E;KEREVITAS GIDA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTKERVT;SI;0;1;0;0;;0;6.91;6.97;6.97;6.86;7.01;6.86;6.86;-0.724;6.86;6.87;6.918;62215438.49;8993001;9543;0;662728.51;95083;102;1014600.86;147901;142;502241.18;73213;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;KONYA.E;KONYA CIMENTO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTKONYA;SI;0;1;0;0;;0;1094.6;1144.1;1144.1;1123.1;1204;1204;1204;9.995;1204;0;1171.994;111085135.1;94783;10061;0;995367;870;113;42140;35;3;12040;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;KORDS.E;KORDSA TEKNIK TEKSTIL;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTKORDS;SI;0;1;0;0;;0;15.23;15.32;15.32;15.27;15.76;15.72;15.72;3.217;15.72;15.73;15.505;53491791.59;3450062;6195;0;206804.68;13499;38;284154.72;18076;48;393990.36;25063;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;KOZAA.AOF;KOZA MADENCILIK AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFKOZAA;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;KOZAA.E;KOZA MADENCILIK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTKOZAA;SI;0;1;1;0;;0;15.9;15.95;15.95;15.79;17.02;16.38;16.38;3.019;16.38;16.39;16.51;1227948488.06;74374633;48002;0;1192629.35;74773;84;13332632.04;813958;294;2849153.58;173941;69;15.8;17.01;16.56;98347307.71;5938758;4418;0;0;0;0;0;0;0;0;0;1
2021-01-08;KOZAL.AOF;KOZA ALTIN AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFKOZAL;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;KOZAL.E;KOZA ALTIN;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTKOZAL;SI;0;1;1;0;;0;108.5;109.2;109.2;107.2;119.3;119;119;9.677;118.9;119;115.277;2597122150.1;22527315;72607;0;6509193.6;59608;255;13669411;114869;322;12444901;104579;118;107.3;119.3;115.546;194677897.4;1684846;6871;117;117;117;16380000;140000;1;0;0;0;1
2021-01-08;KRDMA.E;KARDEMIR (A);;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTKRDMA;SI;0;0;0;0;;0;6.2;6.2;6.2;6.13;6.29;6.18;6.18;-0.323;6.17;6.18;6.224;77960217.67;12526592;9193;0;854186.4;137772;42;1906066.5;308425;119;77849.46;12597;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;KRDMD.AOF;KARDEMIR (D) AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFKRDMD;SI;0;0;0;0;;0;1.252;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;KRDMD.E;KARDEMIR (D);;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTKRDMD;SI;0;1;1;0;;0;5.93;6.19;6.19;6.1;6.22;6.15;6.15;3.71;6.15;6.16;6.17;953018173.49;154459529;20551;0;14407206.43;2327497;435;19712693.4;3205316;184;207562.5;33750;10;6.1;6.22;6.17;116277323.21;18845752;4437;0;0;0;0;0;0;0;0;0;1
2021-01-08;KRVGD.E;KERVAN GIDA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTKRVGD;SI;0;0;0;0;;0;13.13;13.16;13.16;13.15;14.44;14.44;14.44;9.977;14.44;0;13.866;363988663.97;26250802;46613;0;284045.44;21584;102;98812.92;6843;23;13847.96;959;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;KUTPO.E;KUTAHYA PORSELEN;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTKUTPO;SI;0;0;0;0;;0;53.85;53.9;53.9;53.65;58;56.75;56.75;5.385;56.7;56.75;55.006;57720097.15;1049333;3682;0;37352.7;693;14;312635.75;5509;19;72753.5;1282;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;LOGO.E;LOGO YAZILIM;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTLOGO;SI;0;1;0;0;;0;126.5;128;128;127.5;138.8;133.1;133.1;5.217;133.1;133.3;133.978;135677676.7;1012685;14963;0;488960;3820;65;565541.9;4249;74;50711.1;381;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;MAVI.E;MAVI GIYIM;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTMAVI;SI;0;1;0;0;;0;53;53.2;53.2;53.2;58.3;54.65;54.65;3.113;54.65;54.7;56.741;157849292.9;2781932;14377;0;125232.8;2354;36;1031300.15;18871;76;319702.5;5850;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;MGROS.AOF;MIGROS TICARET AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFMGROS;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
